"TreatmentID","min","max","ReferenceID","PathogenGroupID"
1,0.2,2,40,1
1,1,2,40,3
1,0.1,3.4,40,2
2,0.6,2.6,40,3
3,2,2.8,40,3
4,1,4,40,1
4,0,2,40,3
4,2,4,40,2
5,0.2,4.4,40,1
5,0.4,3.3,40,3
5,0,3.5,40,2
6,1,7,40,1
6,2.3,7,40,3
6,1,6.5,40,2
7,0.2,2.3,40,1
7,3,6.7,40,3
7,1,1.7,40,2
8,2,6,40,1
8,0.3,5,40,3
8,0.25,4,40,2
9,2,6,40,1
9,1,2,40,3
9,2.1,8.3,40,2
10,0.2,2.3,40,1
11,0.7,2.2,40,1
11,1.4,2.3,40,3
12,2,2,40,1
12,2,2,40,3
12,2,2,40,2
13,2,2,40,1
13,2,2,40,3
13,2,2,40,2
14,2,2,40,1
14,2,2,40,3
14,2,2,40,2
15,4,4,40,1
15,4,4,40,3
15,4,4,40,2
16,0,0.5,8,1
16,0,1,8,3
16,0,0.1,8,2
17,1,3,8,1
17,0.5,1.5,8,3
17,0.5,2,8,2
18,0,1,8,1
18,1.5,2.5,8,3
18,0.5,3,8,2
19,3.5,6,8,1
19,6,6,8,3
19,2.5,6,8,2
20,2,6,8,1
20,0,1.5,8,3
20,1,3,8,2
21,6,6,8,1
21,6,6,6,2
21,6,6,6,3
22,2,6,8,1
22,3,6,8,2
23,1.5,2.5,8,1
23,0.5,1.5,8,3
24,0.5,3,8,1
24,0.5,2,8,3
25,2,4,8,1
25,1,3,8,2
25,3,3,8,3
