"PathogenID","PathogenName","PathogenGroup","PathogenGroupID"
1,"Bacillus anthracis","Bacteria",1
2,"Burkholderia pseudomallei","Bacteria",1
3,"Campylobacter jejuni","Bacteria",1
4,"Coxiella burnetii","Bacteria",1
5,"Escherichia coli enterohemorrhagic (EHEC)","Bacteria",1
6,"Escherichia coli","Bacteria",1
7,"Francisella tularensis","Bacteria",1
8,"Legionella pneumophila","Bacteria",1
9,"Listeria monocytogenes (Death as response)","Bacteria",1
10,"Listeria monocytogenes (Infection)","Bacteria",1
11,"Listeria monocytogenes (Stillbirths)","Bacteria",1
12,"Mycobacterium avium","Bacteria",1
13,"Pseudomonas aeruginosa (Contact lens)","Bacteria",1
14,"Pseudomonas aeruginosa (bacterimia)","Bacteria",1
15,"Rickettsia rickettsi","Bacteria",1
16,"Salmonella Typhi","Bacteria",1
17,"Salmonella anatum","Bacteria",1
18,"Salmonella meleagridis","Bacteria",1
19,"Salmonella nontyphoid","Bacteria",1
20,"Salmonella serotype newport","Bacteria",1
21,"Shigella","Bacteria",1
22,"Staphylococcus aureus","Bacteria",1
23,"Vibrio cholerae","Bacteria",1
24,"Yersinia pestis","Bacteria",1
25,"Adenovirus","Viruses",2
26,"Echovirus","Viruses",2
27,"Enteroviruses","Viruses",2
28,"Influenza","Viruses",2
29,"Lassa virus","Viruses",2
30,"Poliovirus","Viruses",2
31,"Rhinovirus","Viruses",2
32,"Rotavirus","Viruses",2
33,"SARS","Viruses",2
34,"Cryptosporidium parvum","Protozoa",3
35,"Endamoeba coli","Protozoa",3
36,"Giardia duodenalis","Protozoa",3
37,"Naegleria fowleri","Protozoa",3
