"PathogenID","PathogenGroupID","ReferenceID","infection_to_illness","dalys_per_case"
1,1,NA,NA,NA
2,1,NA,NA,NA
3,1,38,0.3,0.0046
4,1,NA,NA,NA
5,1,NA,NA,NA
6,1,NA,NA,NA
7,1,NA,NA,NA
8,1,NA,NA,NA
9,1,NA,NA,NA
10,1,NA,NA,NA
11,1,NA,NA,NA
12,1,NA,NA,NA
13,1,NA,NA,NA
14,1,NA,NA,NA
15,1,NA,NA,NA
16,1,NA,NA,NA
17,1,NA,NA,NA
18,1,NA,NA,NA
19,1,NA,NA,NA
20,1,NA,NA,NA
21,1,NA,NA,NA
22,1,NA,NA,NA
23,1,NA,NA,NA
24,1,NA,NA,NA
25,2,NA,NA,NA
26,2,NA,NA,NA
27,2,NA,NA,NA
28,2,NA,NA,NA
29,2,NA,NA,NA
30,2,NA,NA,NA
31,2,NA,NA,NA
32,2,38,0.5,0.014
33,2,NA,NA,NA
34,3,38,0.7,0.0015
35,3,NA,NA,NA
36,3,NA,0.3,0.0015
37,3,NA,NA,NA
